_id,id,idanalista,atribuicao,status,validacao,status_val,obs,area_km2,data_inicial,data_entrega,idprojeto,geom,st_astext,data_inicio
662d7ca95db57697a6f67ac9,1445,3,analista 2,finalizado,NULL,NULL,NULL,0.24300363048624246,27/07/2023,01/08/2023,2,,"MULTIPOLYGON(((340234.8306053492 7451232.231723541,340265.60154658614 7451296.693876866,340271.46294791054 7451308.972971228,340335.2935054905 7451383.300261093,340413.2971400441 7451501.9862726405,340888.646550982 7451501.9862726405,340888.646550982 7451101.9862726405,340188.646550982 7451101.9862726405,340188.646550982 7451167.9266476,340234.8306053492 7451232.231723541)))",
662d7ca95db57697a6f67a8e,1386,1,NULL,NULL,NULL,NULL,NULL,0.28,,,2,,"MULTIPOLYGON(((339488.646550982 7440301.9862726405,340188.646550982 7440301.9862726405,340188.646550982 7439901.9862726405,339488.646550982 7439901.9862726405,339488.646550982 7440301.9862726405)))",
662d7ca95db57697a6f67a90,1388,1,NULL,NULL,NULL,NULL,NULL,0.28,,,2,,"MULTIPOLYGON(((339488.646550982 7441101.9862726405,340188.646550982 7441101.9862726405,340188.646550982 7440701.9862726405,339488.646550982 7440701.9862726405,339488.646550982 7441101.9862726405)))",
662d7ca95db57697a6f67a91,1389,3,analista 2,finalizado,NULL,NULL,NULL,0.08072657165062372,14/01/2023,19/01/2023,2,,"MULTIPOLYGON(((339502.8346647371 7450701.9862726405,339488.646550982 7450701.9862726405,339488.646550982 7450707.205309171,339502.8346647371 7450701.9862726405)),((339937.69975628366 7450736.113698719,339964.06261955824 7450920.645883638,339990.0487726635 7450976.743644499,340096.4611079724 7451071.3664023485,340130.8966225669 7451101.9862726405,340188.646550982 7451101.9862726405,340188.646550982 7450701.9862726405,339918.5135322962 7450701.9862726405,339937.69975628366 7450736.113698719)))",
662d7ca95db57697a6f67a95,1393,3,analista 2,finalizado,NULL,NULL,NULL,0.28,19/04/2023,24/04/2023,2,,"MULTIPOLYGON(((339488.646550982 7450301.9862726405,340188.646550982 7450301.9862726405,340188.646550982 7449901.9862726405,339488.646550982 7449901.9862726405,339488.646550982 7450301.9862726405)))",
662d7ca95db57697a6f67a98,1396,3,analista 2,finalizado,NULL,NULL,NULL,0.28,31/08/2023,05/09/2023,2,,"MULTIPOLYGON(((339488.646550982 7448301.9862726405,340188.646550982 7448301.9862726405,340188.646550982 7447901.9862726405,339488.646550982 7447901.9862726405,339488.646550982 7448301.9862726405)))",
662d7ca95db57697a6f67aa6,1410,1,NULL,NULL,NULL,NULL,NULL,0.28,,,2,,"MULTIPOLYGON(((338788.646550982 7431501.9862726405,339488.646550982 7431501.9862726405,339488.646550982 7431101.9862726405,338788.646550982 7431101.9862726405,338788.646550982 7431501.9862726405)))",
662d7ca95db57697a6f67aa7,1411,1,NULL,NULL,NULL,NULL,NULL,0.06943617661676833,,,2,,"MULTIPOLYGON(((339430.4013542923 7429760.065703832,339333.6607679279 7429771.976959264,339300.3480555288 7429776.710924955,339272.16026311717 7429780.725048693,339252.3056123089 7429780.731727308,339240.0220000763 7429781.429069376,339227.72814568237 7429782.126955014,339204.76879638975 7429785.311572922,339181.6215529937 7429786.943694247,339160.24030747334 7429786.1585116815,339138.8590620551 7429785.373298233,339117.37548546284 7429784.586945749,339094.3317546741 7429786.109307842,339072.972475455 7429792.744146287,339064.6404526267 7429796.640709577,339015.7418156855 7429832.435278658,339007.9298119756 7429835.562232678,338995.0012188819 7429838.633735813,338970.261262766 7429845.564033288,338952.23166489176 7429847.140527663,338928.6713418496 7429849.100021141,338897.66720122186 7429848.5423736395,338875.4878710868 7429855.2787932735,338854.0536670314 7429859.365382705,338825.15041756886 7429863.260173211,338799.37958353054 7429861.430153187,338788.646550982 7429858.48022299,338788.646550982 7429901.9862726405,339488.646550982 7429901.9862726405,339488.646550982 7429749.594209332,339430.4013542923 7429760.065703832)))",
662d7ca95db57697a6f67aaf,1419,1,NULL,NULL,NULL,NULL,NULL,0.28,,,2,,"MULTIPOLYGON(((338788.646550982 7437901.9862726405,339488.646550982 7437901.9862726405,339488.646550982 7437501.9862726405,338788.646550982 7437501.9862726405,338788.646550982 7437901.9862726405)))",
662d7ca95db57697a6f67abf,1435,1,NULL,NULL,NULL,NULL,NULL,0.28,,,2,,"MULTIPOLYGON(((340188.646550982 7444301.9862726405,340888.646550982 7444301.9862726405,340888.646550982 7443901.9862726405,340188.646550982 7443901.9862726405,340188.646550982 7444301.9862726405)))",
662d7ca95db57697a6f67ac0,1436,1,NULL,NULL,NULL,NULL,NULL,0.28,,,2,,"MULTIPOLYGON(((340188.646550982 7441501.9862726405,340888.646550982 7441501.9862726405,340888.646550982 7441101.9862726405,340188.646550982 7441101.9862726405,340188.646550982 7441501.9862726405)))",
662d7ca95db57697a6f67ac6,1442,1,NULL,NULL,NULL,NULL,NULL,0.28,,,2,,"MULTIPOLYGON(((340188.646550982 7440701.9862726405,340888.646550982 7440701.9862726405,340888.646550982 7440301.9862726405,340188.646550982 7440301.9862726405,340188.646550982 7440701.9862726405)))",
662d7ca95db57697a6f67a8c,1384,1,NULL,NULL,NULL,NULL,NULL,0.28,,,2,,"MULTIPOLYGON(((339488.646550982 7442701.9862726405,340188.646550982 7442701.9862726405,340188.646550982 7442301.9862726405,339488.646550982 7442301.9862726405,339488.646550982 7442701.9862726405)))",
662d7ca95db57697a6f67a92,1390,3,analista 2,finalizado,NULL,NULL,NULL,0.0018340981078897294,19/09/2023,24/09/2023,2,,"MULTIPOLYGON(((340138.285334708 7451108.556274862,340185.6646043725 7451163.774688535,340188.646550982 7451167.9266476,340188.646550982 7451101.9862726405,340130.8966225669 7451101.9862726405,340138.285334708 7451108.556274862)))",
662d7ca95db57697a6f67a9d,1401,3,analista 2,finalizado,NULL,NULL,NULL,0.28,14/10/2022,19/10/2022,2,,"MULTIPOLYGON(((339488.646550982 7447101.9862726405,340188.646550982 7447101.9862726405,340188.646550982 7446701.9862726405,339488.646550982 7446701.9862726405,339488.646550982 7447101.9862726405)))",
662d7ca95db57697a6f67a9f,1403,1,NULL,NULL,NULL,NULL,NULL,0.28,,,2,,"MULTIPOLYGON(((338788.646550982 7431901.9862726405,339488.646550982 7431901.9862726405,339488.646550982 7431501.9862726405,338788.646550982 7431501.9862726405,338788.646550982 7431901.9862726405)))",
662d7ca95db57697a6f67aa3,1407,1,NULL,NULL,NULL,NULL,NULL,0.28,,,2,,"MULTIPOLYGON(((338788.646550982 7430301.9862726405,339488.646550982 7430301.9862726405,339488.646550982 7429901.9862726405,338788.646550982 7429901.9862726405,338788.646550982 7430301.9862726405)))",
662d7ca95db57697a6f67aa8,1412,1,NULL,NULL,NULL,NULL,NULL,0.28,,,2,,"MULTIPOLYGON(((338788.646550982 7438301.9862726405,339488.646550982 7438301.9862726405,339488.646550982 7437901.9862726405,338788.646550982 7437901.9862726405,338788.646550982 7438301.9862726405)))",
662d7ca95db57697a6f67ab1,1421,1,NULL,NULL,NULL,NULL,NULL,0.28,,,2,,"MULTIPOLYGON(((338788.646550982 7435501.9862726405,339488.646550982 7435501.9862726405,339488.646550982 7435101.9862726405,338788.646550982 7435101.9862726405,338788.646550982 7435501.9862726405)))",
662d7ca95db57697a6f67ab4,1424,1,NULL,NULL,NULL,NULL,NULL,0.28,,,2,,"MULTIPOLYGON(((338788.646550982 7433501.9862726405,339488.646550982 7433501.9862726405,339488.646550982 7433101.9862726405,338788.646550982 7433101.9862726405,338788.646550982 7433501.9862726405)))",
662d7ca95db57697a6f67ab6,1426,1,NULL,NULL,NULL,NULL,NULL,0.28,,,2,,"MULTIPOLYGON(((338788.646550982 7434301.9862726405,339488.646550982 7434301.9862726405,339488.646550982 7433901.9862726405,338788.646550982 7433901.9862726405,338788.646550982 7434301.9862726405)))",
662d7ca95db57697a6f67ab9,1429,1,NULL,NULL,NULL,NULL,NULL,0.28,,,2,,"MULTIPOLYGON(((340188.646550982 7445101.9862726405,340888.646550982 7445101.9862726405,340888.646550982 7444701.9862726405,340188.646550982 7444701.9862726405,340188.646550982 7445101.9862726405)))",
662d7ca95db57697a6f67aba,1430,3,analista 2,finalizado,NULL,NULL,NULL,0.28,01/04/2023,06/04/2023,2,,"MULTIPOLYGON(((340188.646550982 7445501.9862726405,340888.646550982 7445501.9862726405,340888.646550982 7445101.9862726405,340188.646550982 7445101.9862726405,340188.646550982 7445501.9862726405)))",
662d7ca95db57697a6f67abd,1433,1,NULL,NULL,NULL,NULL,NULL,0.28,,,2,,"MULTIPOLYGON(((340188.646550982 7443501.9862726405,340888.646550982 7443501.9862726405,340888.646550982 7443101.9862726405,340188.646550982 7443101.9862726405,340188.646550982 7443501.9862726405)))",
662d7ca95db57697a6f67abe,1434,1,NULL,NULL,NULL,NULL,NULL,0.28,,,2,,"MULTIPOLYGON(((340188.646550982 7443901.9862726405,340888.646550982 7443901.9862726405,340888.646550982 7443501.9862726405,340188.646550982 7443501.9862726405,340188.646550982 7443901.9862726405)))",
662d7ca95db57697a6f67ac1,1437,1,NULL,NULL,NULL,NULL,NULL,0.28,,,2,,"MULTIPOLYGON(((340188.646550982 7441901.9862726405,340888.646550982 7441901.9862726405,340888.646550982 7441501.9862726405,340188.646550982 7441501.9862726405,340188.646550982 7441901.9862726405)))",
662d7ca95db57697a6f67ac2,1438,1,NULL,NULL,NULL,NULL,NULL,0.28,,,2,,"MULTIPOLYGON(((340188.646550982 7442301.9862726405,340888.646550982 7442301.9862726405,340888.646550982 7441901.9862726405,340188.646550982 7441901.9862726405,340188.646550982 7442301.9862726405)))",
662d7ca95db57697a6f67ac3,1439,1,NULL,NULL,NULL,NULL,NULL,0.28,,,2,,"MULTIPOLYGON(((340188.646550982 7442701.9862726405,340888.646550982 7442701.9862726405,340888.646550982 7442301.9862726405,340188.646550982 7442301.9862726405,340188.646550982 7442701.9862726405)))",
662d7ca95db57697a6f67ac5,1441,1,NULL,NULL,NULL,NULL,NULL,0.28,,,2,,"MULTIPOLYGON(((340188.646550982 7440301.9862726405,340888.646550982 7440301.9862726405,340888.646550982 7439901.9862726405,340188.646550982 7439901.9862726405,340188.646550982 7440301.9862726405)))",
662d7ca95db57697a6f67ac7,1443,1,NULL,NULL,NULL,NULL,NULL,0.28,,,2,,"MULTIPOLYGON(((340188.646550982 7441101.9862726405,340888.646550982 7441101.9862726405,340888.646550982 7440701.9862726405,340188.646550982 7440701.9862726405,340188.646550982 7441101.9862726405)))",
662d7ca95db57697a6f67ac8,1444,3,analista 2,finalizado,NULL,NULL,NULL,0.28,07/01/2023,12/01/2023,2,,"MULTIPOLYGON(((340188.646550982 7451101.9862726405,340888.646550982 7451101.9862726405,340888.646550982 7450701.9862726405,340188.646550982 7450701.9862726405,340188.646550982 7451101.9862726405)))",
662d7ca95db57697a6f67acb,1447,3,analista 2,finalizado,NULL,NULL,NULL,0.0005288693295049029,16/02/2024,21/02/2024,2,,"MULTIPOLYGON(((340860.19303985103 7451912.638496962,340888.646550982 7451925.387338181,340888.646550982 7451901.9862726405,340851.8564714329 7451901.9862726405,340860.19303985103 7451912.638496962)))",
662d7ca95db57697a6f67acc,1448,3,analista 2,finalizado,NULL,NULL,NULL,0.28,15/06/2023,20/06/2023,2,,"MULTIPOLYGON(((340188.646550982 7449501.9862726405,340888.646550982 7449501.9862726405,340888.646550982 7449101.9862726405,340188.646550982 7449101.9862726405,340188.646550982 7449501.9862726405)))",
662d7ca95db57697a6f67acd,1449,3,analista 2,finalizado,NULL,NULL,NULL,0.28,01/01/2024,06/01/2024,2,,"MULTIPOLYGON(((340188.646550982 7449901.9862726405,340888.646550982 7449901.9862726405,340888.646550982 7449501.9862726405,340188.646550982 7449501.9862726405,340188.646550982 7449901.9862726405)))",
662d7ca95db57697a6f67ad0,1452,3,analista 2,finalizado,NULL,NULL,NULL,0.28,28/05/2023,02/06/2023,2,,"MULTIPOLYGON(((340188.646550982 7447901.9862726405,340888.646550982 7447901.9862726405,340888.646550982 7447501.9862726405,340188.646550982 7447501.9862726405,340188.646550982 7447901.9862726405)))",
662d7ca95db57697a6f67ad8,1460,1,NULL,NULL,NULL,NULL,NULL,0.28,,,2,,"MULTIPOLYGON(((340188.646550982 7431901.9862726405,340888.646550982 7431901.9862726405,340888.646550982 7431501.9862726405,340188.646550982 7431501.9862726405,340188.646550982 7431901.9862726405)))",
662d7ca95db57697a6f67adf,1467,1,NULL,NULL,NULL,NULL,NULL,0.28,,,2,,"MULTIPOLYGON(((340188.646550982 7431501.9862726405,340888.646550982 7431501.9862726405,340888.646550982 7431101.9862726405,340188.646550982 7431101.9862726405,340188.646550982 7431501.9862726405)))",
662d7ca95db57697a6f67ae2,1470,1,NULL,NULL,NULL,NULL,NULL,0.28,,,2,,"MULTIPOLYGON(((340188.646550982 7438301.9862726405,340888.646550982 7438301.9862726405,340888.646550982 7437901.9862726405,340188.646550982 7437901.9862726405,340188.646550982 7438301.9862726405)))",
662d7ca95db57697a6f67ae3,1471,1,NULL,NULL,NULL,NULL,NULL,0.28,,,2,,"MULTIPOLYGON(((340188.646550982 7438701.9862726405,340888.646550982 7438701.9862726405,340888.646550982 7438301.9862726405,340188.646550982 7438301.9862726405,340188.646550982 7438701.9862726405)))",
662d7ca95db57697a6f67ae4,1472,1,NULL,NULL,NULL,NULL,NULL,0.28,,,2,,"MULTIPOLYGON(((340188.646550982 7439101.9862726405,340888.646550982 7439101.9862726405,340888.646550982 7438701.9862726405,340188.646550982 7438701.9862726405,340188.646550982 7439101.9862726405)))",
662d7ca95db57697a6f67ae6,1474,1,NULL,NULL,NULL,NULL,NULL,0.28,,,2,,"MULTIPOLYGON(((340188.646550982 7436701.9862726405,340888.646550982 7436701.9862726405,340888.646550982 7436301.9862726405,340188.646550982 7436301.9862726405,340188.646550982 7436701.9862726405)))",
662d7ca95db57697a6f67ae7,1475,1,NULL,NULL,NULL,NULL,NULL,0.28,,,2,,"MULTIPOLYGON(((340188.646550982 7437101.9862726405,340888.646550982 7437101.9862726405,340888.646550982 7436701.9862726405,340188.646550982 7436701.9862726405,340188.646550982 7437101.9862726405)))",
662d7ca95db57697a6f67aea,1478,1,NULL,NULL,NULL,NULL,NULL,0.28,,,2,,"MULTIPOLYGON(((340188.646550982 7435101.9862726405,340888.646550982 7435101.9862726405,340888.646550982 7434701.9862726405,340188.646550982 7434701.9862726405,340188.646550982 7435101.9862726405)))",
662d7ca95db57697a6f67af4,1488,1,NULL,NULL,NULL,NULL,NULL,0.28,,,2,,"MULTIPOLYGON(((340888.646550982 7432701.9862726405,341588.646550982 7432701.9862726405,341588.646550982 7432301.9862726405,340888.646550982 7432301.9862726405,340888.646550982 7432701.9862726405)))",
662d7ca95db57697a6f67af7,1491,1,NULL,NULL,NULL,NULL,NULL,0.28,,,2,,"MULTIPOLYGON(((340888.646550982 7430701.9862726405,341588.646550982 7430701.9862726405,341588.646550982 7430301.9862726405,340888.646550982 7430301.9862726405,340888.646550982 7430701.9862726405)))",
662d7ca95db57697a6f67afd,1497,1,NULL,NULL,NULL,NULL,NULL,0.28,,,2,,"MULTIPOLYGON(((340888.646550982 7438301.9862726405,341588.646550982 7438301.9862726405,341588.646550982 7437901.9862726405,340888.646550982 7437901.9862726405,340888.646550982 7438301.9862726405)))",
662d7ca95db57697a6f67aff,1499,1,NULL,NULL,NULL,NULL,NULL,0.28,,,2,,"MULTIPOLYGON(((340888.646550982 7439101.9862726405,341588.646550982 7439101.9862726405,341588.646550982 7438701.9862726405,340888.646550982 7438701.9862726405,340888.646550982 7439101.9862726405)))",
